Id_solucion,Solute_Mol_Mass,Num_Cations,Num_Anions,Cation,Anion,Temperature_C,Solvent_Mol_Mass,Molal,Molal_Activity_Coefficient,Osmotic_Coefficient,Solvent_Activity,T_Comportamiento
255,86.845,1,1,Li,Br,60,32.0419,1.6409,0.6526,1.113,0.88955139,1
255,86.845,1,1,Li,Br,60,32.0419,1.8416,0.7015,1.167,0.871337405,1
255,86.845,1,1,Li,Br,60,32.0419,2.3554,0.8726,1.309,0.820711198,1
255,86.845,1,1,Li,Br,60,32.0419,2.8183,1.0962,1.458,0.768491328,1
255,86.845,1,1,Li,Br,60,32.0419,3.2206,1.361,1.601,0.7186161,1
255,86.845,1,1,Li,Br,60,32.0419,3.4774,1.5739,1.688,0.686491112,1
255,86.845,1,1,Li,Br,60,32.0419,3.6037,1.6936,1.756,0.666624073,1
255,86.845,1,1,Li,Br,60,32.0419,3.9692,2.1061,1.881,0.619740771,1
255,86.845,1,1,Li,Br,60,32.0419,4.0698,2.2396,1.937,0.603393334,1
255,86.845,1,1,Li,Br,60,32.0419,4.3801,2.7165,2.064,0.560261859,1
255,86.845,1,1,Li,Br,60,32.0419,4.9166,3.8362,2.272,0.488776964,1
255,86.845,1,1,Li,Br,60,32.0419,4.9739,3.9833,2.316,0.477965368,1
255,86.845,1,1,Li,Br,60,32.0419,5.0618,4.2213,2.347,0.467050449,1
255,86.845,1,1,Li,Br,60,32.0419,5.6833,6.42,2.596,0.388491884,1
255,86.845,1,1,Li,Br,60,32.0419,5.7431,6.6897,2.628,0.380142917,1
255,86.845,1,1,Li,Br,60,32.0419,5.7759,6.8428,2.634,0.377210082,1
255,86.845,1,1,Li,Br,60,32.0419,6.0652,8.3689,2.719,0.347557903,1
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.01,0.781,0.923,0.999501124,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.02,0.718,0.9,0.999027473,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.03,0.677,0.885,0.998566029,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.04,0.648,0.877,0.998105796,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.05,0.63,0.876,0.997635799,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.06,0.618,0.878,0.997157049,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.07,0.607,0.879,0.996680522,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.08,0.599,0.88,0.99620223,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.09,0.591,0.882,0.995719189,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.1,0.585,0.884,0.995233396,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.2,0.557,0.908,0.99023301,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.3,0.555,0.937,0.984922816,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.4,0.565,0.969,0.979269885,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.5,0.579,0.998,0.973391416,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.6,0.598,1.028,0.967214488,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.7,0.62,1.058,0.960764459,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.8,0.646,1.088,0.954048281,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,0.9,0.674,1.119,0.947024798,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,1,0.706,1.151,0.939688351,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,1.2,0.785,1.223,0.923746126,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,1.4,0.874,1.292,0.906868339,7
256,238.2382,2,1,H,C6H4S2O6,25,18.01528,1.6,0.981,1.362,0.888894254,7
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.01,0.565,0.847,0.999542105,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.02,0.494,0.824,0.999109397,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.03,0.454,0.813,0.998682868,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.04,0.427,0.807,0.998256522,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.05,0.407,0.802,0.997835346,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.06,0.391,0.799,0.997412354,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.07,0.378,0.795,0.996996519,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.08,0.366,0.791,0.996585842,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.09,0.356,0.789,0.996169356,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.1,0.347,0.787,0.995756031,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.15,0.315,0.777,0.993720797,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.2,0.292,0.769,0.991722449,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.3,0.261,0.758,0.987785214,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.4,0.242,0.75,0.983916739,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.5,0.228,0.748,0.979989913,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.6,0.219,0.751,0.975941142,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.7,0.212,0.76,0.971657406,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.8,0.208,0.77,0.96725608,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,0.9,0.205,0.783,0.962630151,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,1,0.204,0.798,0.957787827,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,1.2,0.205,0.836,0.947224642,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,1.4,0.208,0.877,0.935796725,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,1.6,0.215,0.921,0.923446881,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,1.8,0.224,0.969,0.910039749,6
257,342.3874,2,1,H,C14H12S2O6,25,18.01528,2,0.235,1.021,0.895509902,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.01,0.797,0.923,0.999501124,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.02,0.691,0.85,0.999081422,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.03,0.564,0.732,0.998813704,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.04,0.48,0.658,0.998579011,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.05,0.42,0.607,0.998361344,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.06,0.373,0.566,0.998166683,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.07,0.336,0.53,0.997997009,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.08,0.306,0.502,0.997832353,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.09,0.282,0.479,0.997672712,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.1,0.262,0.462,0.997506115,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.2,0.161,0.38,0.995901422,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.3,0.124,0.372,0.993986156,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.4,0.105,0.379,0.991840471,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.5,0.092,0.391,0.989489624,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.6,0.084,0.411,0.986760425,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.7,0.079,0.434,0.983715057,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.8,0.075,0.455,0.980519251,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,0.9,0.072,0.476,0.977112974,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,1,0.069,0.498,0.973443981,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,1.2,0.067,0.543,0.965396868,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,1.4,0.065,0.585,0.956701355,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,1.6,0.065,0.633,0.94673316,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,1.8,0.065,0.684,0.935624554,6
258,424.531,2,1,H,C20H22S2O6,25,18.01528,2,0.067,0.735,0.923626971,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.01,0.811,0.923,0.999501124,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.02,0.717,0.868,0.99906244,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.03,0.629,0.804,0.99869685,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.04,0.548,0.732,0.998419251,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.05,0.477,0.662,0.998212599,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.06,0.426,0.614,0.998010981,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.07,0.385,0.576,0.997823372,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.08,0.354,0.55,0.997624825,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.09,0.327,0.527,0.997440282,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.1,0.306,0.508,0.997257767,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.2,0.191,0.412,0.9955569,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.3,0.141,0.407,0.993422726,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.4,0.127,0.418,0.991004702,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.5,0.113,0.43,0.988447251,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.6,0.104,0.445,0.985673613,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.7,0.097,0.463,0.982636513,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.8,0.092,0.485,0.979248342,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,0.9,0.089,0.506,0.975688406,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,1,0.086,0.529,0.971814827,6
259,436.3971,2,1,Li,C20H22S2O6,25,18.01528,1.2,0.083,0.575,0.963394783,6
260,117.4891,1,1,NH4,ClO4,25,18.01528,0.1,0.754,0.916,0.996705439,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,0.2,0.693,0.895,0.99357175,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,0.3,0.648,0.879,0.990543992,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,0.4,0.615,0.864,0.987625205,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,0.5,0.59,0.852,0.984768196,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,0.6,0.568,0.843,0.981941053,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,0.7,0.549,0.834,0.979184693,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,0.8,0.532,0.826,0.976472198,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,0.9,0.517,0.819,0.973791562,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,1,0.505,0.814,0.971096921,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,1.2,0.482,0.802,0.965918323,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,1.4,0.462,0.791,0.960885523,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,1.6,0.445,0.783,0.955864607,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,1.8,0.431,0.776,0.950918423,2
260,117.4891,1,1,NH4,ClO4,25,18.01528,2,0.418,0.771,0.945956211,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,0.1,0.739,0.905,0.996744311,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,0.2,0.668,0.881,0.993671112,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,0.3,0.622,0.863,0.990715371,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,0.4,0.588,0.848,0.987852385,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,0.5,0.56,0.835,0.985069581,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,0.6,0.538,0.825,0.982323102,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,0.7,0.518,0.816,0.979629343,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,0.8,0.501,0.807,0.977007452,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,0.9,0.485,0.8,0.974391603,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,1,0.472,0.792,0.971867306,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,1.2,0.448,0.78,0.966837348,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,1.4,0.427,0.766,0.962097964,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,1.6,0.41,0.757,0.957298523,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,1.8,0.395,0.749,0.95258494,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,2,0.382,0.741,0.94800358,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,2.5,0.354,0.726,0.936697395,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,3,0.333,0.713,0.925825969,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,3.5,0.314,0.7,0.915509077,2
261,131.5156,1,1,CNH6,ClO4,25,18.01528,4,0.297,0.688,0.905601423,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,0.1,0.73,0.902,0.996755276,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,0.2,0.655,0.871,0.993742659,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,0.3,0.605,0.848,0.99087588,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,0.4,0.567,0.83,0.98810926,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,0.5,0.536,0.813,0.985460731,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,0.6,0.512,0.801,0.98283306,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,0.7,0.491,0.791,0.980247684,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,0.8,0.473,0.782,0.97771115,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,0.9,0.456,0.773,0.975245544,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,1,0.442,0.765,0.972813393,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,1.2,0.416,0.75,0.96809215,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,1.4,0.395,0.736,0.96355472,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,1.6,0.376,0.723,0.959176668,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,1.8,0.359,0.711,0.954935003,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,2,0.328,0.701,0.950739667,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,2.5,0.315,0.678,0.940755503,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,3,0.291,0.659,0.931245818,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,3.5,0.271,0.643,0.922113464,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,4,0.254,0.627,0.913597661,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,4.5,0.24,0.612,0.905536222,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,5,0.227,0.6,0.897545018,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,5.5,0.216,0.589,0.889833422,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,6,0.206,0.578,0.882537498,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,6.5,0.197,0.569,0.875238376,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,7,0.19,0.561,0.86806212,2
262,145.5422,1,1,C2H8N,ClO4,25,18.01528,7.5,0.183,0.556,0.860495408,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,0.1,0.712,0.891,0.996795147,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,0.2,0.627,0.854,0.993864897,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,0.3,0.572,0.824,0.99113255,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,0.4,0.528,0.8,0.988536216,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,0.5,0.494,0.778,0.986081767,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,0.6,0.464,0.759,0.983725878,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,0.7,0.439,0.741,0.981484556,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,0.8,0.417,0.726,0.97929045,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,0.9,0.398,0.711,0.977207759,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,1,0.381,0.706,0.97488282,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,1.2,0.352,0.676,0.971195007,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,1.4,0.327,0.655,0.967499859,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,1.6,0.306,0.636,0.963999021,2
263,159.5688,1,1,C3H10N,ClO4,25,18.01528,1.8,0.287,0.617,0.960774067,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.0378,0.6891,0.8141,0.998891615,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.0449,0.6605,0.7988,0.998708834,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.0501,0.6414,0.7894,0.998576015,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.0653,0.5922,0.7607,0.998211601,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.0727,0.5712,0.7492,0.998039923,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.0776,0.5582,0.7413,0.997929147,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.0868,0.5355,0.7307,0.997717609,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.1035,0.499,0.7071,0.997366474,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.1121,0.4824,0.6976,0.997185967,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.1191,0.4695,0.688,0.997052353,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.1288,0.4528,0.6787,0.996854956,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.2082,0.3515,0.614,0.995404591,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.2083,0.3515,0.609,0.995439431,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.2503,0.3142,0.5842,0.994744857,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.292,0.2842,0.5649,0.994074625,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.3027,0.2774,0.5512,0.994006036,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.3652,0.2431,0.524,0.993128716,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.4254,0.217,0.4933,0.992467512,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.4783,0.1981,0.4783,0.99179088,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.498,0.1919,0.4715,0.991575685,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.547,0.1778,0.4555,0.991063173,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.6197,0.1601,0.4362,0.99030728,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.6878,0.1461,0.4189,0.989672697,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.7684,0.1322,0.405,0.988849631,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.8453,0.1209,0.3875,0.98826737,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.908,0.1127,0.3808,0.98761928,2
264,341.3151,1,1,C14H32N,I,25,18.01528,0.9478,0.108,0.3712,0.987404002,2
264,341.3151,1,1,C14H32N,I,25,18.01528,1.128,0.09,0.3475,0.985976262,2
264,341.3151,1,1,C14H32N,I,25,18.01528,1.2309,0.0816,0.3346,0.98526957,2
264,341.3151,1,1,C14H32N,I,25,18.01528,1.3369,0.0739,0.3295,0.984253296,2
264,341.3151,1,1,C14H32N,I,25,18.01528,1.4046,0.0695,0.326,0.983637347,2
264,341.3151,1,1,C14H32N,I,25,18.01528,1.548,0.0611,0.3211,0.982250413,2
264,341.3151,1,1,C14H32N,I,25,18.01528,1.6521,0.0557,0.3207,0.98109106,2
264,341.3151,1,1,C14H32N,I,25,18.01528,1.7514,0.051,0.3231,0.97981745,2
264,341.3151,1,1,C14H32N,I,25,18.01528,1.8245,0.0478,0.3295,0.978571915,2
264,341.3151,1,1,C14H32N,I,25,18.01528,1.9097,0.0443,0.3342,0.97726737,2
264,341.3151,1,1,C14H32N,I,25,18.01528,2.0418,0.0393,0.3455,0.974903293,2
264,341.3151,1,1,C14H32N,I,25,18.01528,2.1727,0.0349,0.3545,0.972629549,2
264,341.3151,1,1,C14H32N,I,25,18.01528,2.2158,0.0335,0.3587,0.971769153,2
264,341.3151,1,1,C14H32N,I,25,18.01528,2.239,0.0328,0.3618,0.971234827,2
264,341.3151,1,1,C14H32N,I,25,18.01528,2.2758,0.0317,0.3622,0.970736711,2
264,341.3151,1,1,C14H32N,I,25,18.01528,2.3389,0.0299,0.3724,0.969104335,2
264,341.3151,1,1,C14H32N,I,25,18.01528,2.38,0.0288,0.377,0.968187996,2
264,341.3151,1,1,C14H32N,I,25,18.01528,2.5825,0.0236,0.4018,0.963303265,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.1125,0.694,0.8794,0.996441347,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.1581,0.6515,0.8607,0.995109,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.168,0.6435,0.8562,0.994830409,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.1799,0.6344,0.8524,0.994490235,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.2029,0.6179,0.8445,0.99384502,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.2115,0.6121,0.8417,0.993606526,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.2431,0.5924,0.8312,0.992745442,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.2548,0.5856,0.8285,0.992422852,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.2667,0.5789,0.8242,0.992111281,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.2795,0.572,0.8211,0.991765094,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.2845,0.5694,0.8199,0.991630223,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.359,0.5343,0.8009,0.98969348,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.3758,0.5272,0.7974,0.989261078,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.4079,0.5144,0.7894,0.988465044,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.4358,0.5041,0.783,0.987780275,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.4761,0.49,0.7748,0.986796935,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.4987,0.4827,0.7701,0.986258291,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.5038,0.481,0.7687,0.986142906,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.515,0.4775,0.7669,0.985870768,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.5291,0.4732,0.7636,0.985548441,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.5322,0.4722,0.7635,0.985466644,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.5441,0.4687,0.761,0.985191737,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.5495,0.4671,0.7602,0.9850617,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.5597,0.4641,0.7583,0.984824329,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.5774,0.4591,0.7554,0.984407836,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.5942,0.4545,0.7524,0.98402104,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.6026,0.4522,0.7507,0.98383311,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.6087,0.4506,0.7492,0.983703253,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.6401,0.4425,0.7436,0.982996224,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.6654,0.4362,0.7404,0.982405621,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.6887,0.4306,0.7366,0.98188803,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.6928,0.4297,0.7361,0.981792791,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.7101,0.4257,0.7328,0.981425669,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.7229,0.4228,0.7306,0.981149927,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.7455,0.4178,0.7269,0.980664378,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.7853,0.4094,0.7218,0.979784137,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.8183,0.4027,0.7171,0.979078946,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.8495,0.3967,0.7115,0.978457428,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.889,0.3894,0.7072,0.97760263,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.9281,0.3825,0.7021,0.976795464,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.9675,0.3759,0.6967,0.976005556,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.9817,0.3736,0.6949,0.975720604,2
265,201.0493,1,1,C4H12N,I,25,18.01528,0.9958,0.3713,0.6931,0.975438661,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.0721,0.3597,0.6844,0.973909398,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.1328,0.3511,0.6767,0.972757945,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.1827,0.3444,0.6708,0.971819686,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.2136,0.3405,0.669,0.971170727,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.2348,0.3378,0.6669,0.970764863,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.2783,0.3326,0.6619,0.969974012,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.2983,0.3303,0.6593,0.969629732,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.324,0.3273,0.6568,0.969153761,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.3392,0.3256,0.6562,0.968833024,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.3529,0.3241,0.655,0.968576317,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.3614,0.3232,0.6534,0.96845719,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.4098,0.318,0.6499,0.967526949,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.415,0.3175,0.651,0.967354745,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.4557,0.3134,0.6466,0.966654633,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.5483,0.3046,0.6417,0.964835171,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.745,0.2882,0.6297,0.961182482,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.7729,0.2861,0.6293,0.960598261,2
265,201.0493,1,1,C4H12N,I,25,18.01528,1.8245,0.2823,0.6255,0.959714917,2
